标题	小区	年限	户型	面积	楼层	单价	装修	总价	地址1	地址2	地址3	发布日期	url
实验双校区 金鑫花苑 架空1楼 92平精装 送车库	金鑫花苑	2006	2室2厅1卫	92	共5层	9782	精装修	90	邗江	汽车西站	顺达路19号	2018年6月4日	https://yangzhou.anjuke.com/prop/view/A1268220261?from=filter&spread=commsearch_p&position=475&kwtype=filter&now_time=1531916052
月亮园精新装修二房未住南北通透不沿街阳光充足靠京华城万鸿同泰	月亮园	2008	2室2厅1卫	87	低层(共6层)	17126	精装修	149	邗江	大润发邗江店	望月路459号	2018年6月19日	https://yangzhou.anjuke.com/prop/view/A1288910688?from=filter&spread=commsearch_p&position=474&kwtype=filter&now_time=1531916052
幸福魔方精装一楼 2房2厅1卫 阳光不档 带车库8平 带地暖	幸福魔方	2014	2室2厅1卫	90	低层(共10层)	15555	精装修	140	邗江	京华城	翠岗路	2018年6月16日	https://yangzhou.anjuke.com/prop/view/A1285169231?from=filter&spread=commsearch_p&position=473&kwtype=filter&now_time=1531916052
史可法东路，满五唯一、有产权车库、中装、可随时看房	史可法东路12号小区	1991	2室2厅1卫	81.3	共5层	19926	精装修	162	邗江	汽车西站	史可法东路12号	2018年7月6日	https://yangzhou.anjuke.com/prop/view/A1312201413?from=filter&spread=commsearch_p&position=472&kwtype=filter&now_time=1531916052
梅岭小学翠岗紫薇苑精装2室有车库靠念香苑海德公园玫瑰香榭	翠岗新村紫薇苑	2008	2室2厅1卫	80	共5层	12000	精装修	96	邗江	汽车西站	新城河路	2018年7月2日	https://yangzhou.anjuke.com/prop/view/A1306351671?from=filter&spread=commsearch_p&position=471&kwtype=filter&now_time=1531916052
{卓杰}月亮园精装两居室南北通透带暖气送车库靠万鸿美琪望月苑	月亮园	2005	2室2厅1卫	87	低层(共6层)	17218	精装修	149.8	邗江	大润发邗江店	望月路459号	2018年6月26日	https://yangzhou.anjuke.com/prop/view/A1298397071?from=filter&spread=commsearch_p&position=470&kwtype=filter&now_time=1531916052
四季园秋桂苑   满五年唯一  大润发	四季园秋桂苑	2000	2室2厅1卫	80.4	共5层	13799	精装修	111	邗江	汽车西站	秋雨路，近新城河	2018年7月7日	https://yangzhou.anjuke.com/prop/view/A1313932346?from=filter&spread=commsearch_p&position=469&kwtype=filter&now_time=1531916052
万达附近上林苑90平米多层2楼2室一厅有汽车库精装修165万	上林苑	2008	2室2厅1卫	90	共5层	18333	精装修	165	邗江	汽车西站	百祥路	2018年6月25日	https://yangzhou.anjuke.com/prop/view/A1297192256?from=filter&spread=commsearch_p&position=468&kwtype=filter&now_time=1531916052
{广电多多二手房}京华城商圈 水印西堤靠蒋王大润发 大两房	首开水印西堤	2010	2室2厅1卫	96	共1层	14062	毛坯	135	邗江	汽车西站	博物馆路	2018年6月9日	https://yangzhou.anjuke.com/prop/view/A1275298306?from=filter&spread=commsearch_p&position=467&kwtype=filter&now_time=1531916052
新城花园86平115万精装修房有车库，满五唯一	新城花园荷香苑	2000	3室1厅1卫	86.5	低层(共6层)	13291	精装修	115	邗江	汽车西站	维扬路125号	2018年7月9日	https://yangzhou.anjuke.com/prop/view/A1316141316?from=filter&spread=commsearch_p&position=466&kwtype=filter&now_time=1531916052
新城花园兰香苑，急售，花园小学教育房，紧邻欧尚超市。	新城花园兰香苑	1998	3室1厅1卫	89	低层(共6层)	10101	精装修	89.9	邗江	汽车西站	维扬路	2018年6月3日	https://yangzhou.anjuke.com/prop/view/A1266588053?from=filter&spread=commsearch_p&position=465&kwtype=filter&now_time=1531916052
新城花园荷香苑3室1厅一楼精装车库15平	新城花园荷香苑	2000	3室1厅1卫	87	低层(共6层)	13793	精装修	120	邗江	汽车西站	维扬路125号	2018年5月31日	https://yangzhou.anjuke.com/prop/view/A1262014653?from=filter&spread=commsearch_p&position=464&kwtype=filter&now_time=1531916052
星联邦 精装小3房提包入住采光好 紧邻振兴学校 顺达广场	星联邦	2010	3室2厅1卫	92	低层(共10层)	15000	精装修	138	邗江	汽车西站	邗江中路128号	2018年6月17日	https://yangzhou.anjuke.com/prop/view/A1286143904?from=filter&spread=commsearch_p&position=463&kwtype=filter&now_time=1531916052
卓杰}华建雅筑精装小三房采光无遮挡有钥匙随时看房靠依云富川骏	华建雅筑	2016	3室2厅1卫	87	中层(共18层)	16091	精装修	140	邗江	扬州大学城	扬子江中路	2018年7月15日	https://yangzhou.anjuke.com/prop/view/A1325156451?from=filter&spread=commsearch_p&position=462&kwtype=filter&now_time=1531916052
绿地上方公馆三期99平3房精装+吉的堡幼儿园+万达茂京华城	绿地上方公馆西院	2012	3室2厅1卫	99	中层(共11层)	14646	精装修	145	邗江	红星美凯龙	吉安路214号	2018年6月18日	https://yangzhou.anjuke.com/prop/view/A1287614579?from=filter&spread=commsearch_p&position=461&kwtype=filter&now_time=1531916052
万达顺达振兴花园学校附近金鑫花园精装两室	金鑫花苑	2003	2室1厅1卫	87	共5层	11839	精装修	103	邗江	汽车西站	顺达路19号	2018年6月6日	https://yangzhou.anjuke.com/prop/view/A1270831803?from=filter&spread=commsearch_p&position=460&kwtype=filter&now_time=1531916052
邗中附近新港名城精装两房户型好满五年	新港名城花园	2008	2室2厅1卫	92	共1层	14673	精装修	135	邗江	汽车西站	文昌西路175号	2018年6月27日	https://yangzhou.anjuke.com/prop/view/A1299747788?from=filter&spread=commsearch_p&position=459&kwtype=filter&now_time=1531916052
翠岗新村81平方带车库91.5万	翠岗新村白兰苑	2006	2室1厅1卫	81	共5层	11296	精装修	91.5	邗江	汽车西站	百吉巷	2018年7月14日	https://yangzhou.anjuke.com/prop/view/A1323616723?from=filter&spread=commsearch_p&position=458&kwtype=filter&now_time=1531916052
四季园秋桂苑精装三室楼层佳阳光好南北通透拎包即住	四季园秋桂苑	2000	3室1厅1卫	81	低层(共6层)	13456	精装修	109	邗江	汽车西站	秋雨路，近新城河	2018年6月13日	https://yangzhou.anjuke.com/prop/view/A1280546463?from=filter&spread=commsearch_p&position=457&kwtype=filter&now_time=1531916052
京华荟景苑水印西缇附近绿杨新苑两室两厅精装修，南北通透送车库	绿杨新苑	2006	2室2厅1卫	83	共5层	13855	精装修	115	邗江	汽车西站	"文汇西路,真州中路"	2018年7月5日	https://yangzhou.anjuke.com/prop/view/A1310370830?from=filter&spread=commsearch_p&position=456&kwtype=filter&now_time=1531916052
老牌连锁中介先锋京华城绿杨新苑精装两房朝南双校区预约看	绿杨新苑	2013	2室2厅1卫	82	共5层	14975	精装修	122.8	邗江	汽车西站	"文汇西路,真州中路"	2018年5月26日	https://yangzhou.anjuke.com/prop/view/A1254323745?from=filter&spread=commsearch_p&position=455&kwtype=filter&now_time=1531916052
{远大优选}凤凰东巷旁建隆巷精装三房户型方正提包入住梅岭本部	凤凰东巷小区	2000	3室2厅1卫	82	共4层	19024	精装修	156	广陵	施井路	凤凰桥东巷	2018年6月21日	https://yangzhou.anjuke.com/prop/view/A1291580196?from=filter&spread=commsearch_p&position=454&kwtype=filter&now_time=1531916052
美琪小学旁 美琪小区祥和苑 好楼层 精装送车库	美琪祥和苑	2000	2室2厅1卫	93	共5层	13763	精装修	128	邗江	汽车西站	百祥路	2018年4月25日	https://yangzhou.anjuke.com/prop/view/A1201924623?from=filter&spread=commsearch_p&position=453&kwtype=filter&now_time=1531916052
西锦名邸81平全新精装公寓52万起 赠送10个平方阳光房	金汇118	2016	2室2厅1卫	81	共1层	6419	精装修	52	邗江	汽车西站	银河大道	2018年6月26日	https://yangzhou.anjuke.com/prop/view/A1298208782?from=filter&spread=commsearch_p&position=452&kwtype=filter&now_time=1531916052
西育才绿杨新苑83平米精装修两室一楼半有车库无税邻京华城	绿杨新苑	2006	2室2厅1卫	83	共5层	13493	精装修	112	邗江	汽车西站	"文汇西路,真州中路"	2018年7月7日	https://yangzhou.anjuke.com/prop/view/A1313482393?from=filter&spread=commsearch_p&position=451&kwtype=filter&now_time=1531916052
翠岗新村2楼 精装3房 飞机户型 附送车库8平方 南北通透	翠岗新村翠东苑	2000	3室1厅1卫	90.3	低层(共6层)	14369	精装修	129.8	邗江	汽车西站	新城河路548号	2018年6月30日	https://yangzhou.anjuke.com/prop/view/A1303814041?from=filter&spread=commsearch_p&position=450&kwtype=filter&now_time=1531916052
新上房源四季园夏荷苑两室 南北通透 靠宝带康乐翠岗杨庄街坊	四季园夏荷苑	1999	2室2厅1卫	81.2	共1层	9827	精装修	79.8	邗江	汽车西站	秋雨路10号	2018年6月26日	https://yangzhou.anjuke.com/prop/view/A1297967278?from=filter&spread=commsearch_p&position=449&kwtype=filter&now_time=1531916052
新城花园 2室 一楼带院子20平 中高装 紧邻宝带 康乐新村	新城花园兰香苑	2000	2室2厅1卫	81	共5层	13061	精装修	105.8	邗江	汽车西站	维扬路	2018年7月10日	https://yangzhou.anjuke.com/prop/view/A1318078776?from=filter&spread=commsearch_p&position=540&kwtype=filter&now_time=1531916072
文汇苑旁和月新苑精装二房 南北通透楼层好带车库 随时看房	和月新苑	2013	2室2厅1卫	96	共5层	10916	精装修	104.8	邗江	汽车西站	建设大街	2018年7月14日	https://yangzhou.anjuke.com/prop/view/A1323167517?from=filter&spread=commsearch_p&position=539&kwtype=filter&now_time=1531916072
翠岗紫薇苑1.5楼2室精装厅通阳台无税近玫瑰香榭弘扬花园锦苑	翠岗新村紫薇苑	2000	2室2厅1卫	81	共5层	13580	精装修	110	邗江	汽车西站	新城河路	2018年7月3日	https://yangzhou.anjuke.com/prop/view/A1307956378?from=filter&spread=commsearch_p&position=538&kwtype=filter&now_time=1531916072
急售东悦府精装2房+一楼带院子+双证齐全+南北通透+随时看房	宏云东悦府	2012	2室2厅1卫	90	低层(共18层)	15555	精装修	140	广陵	文昌阁	扬霍路	2018年7月14日	https://yangzhou.anjuke.com/prop/view/A1322946911?from=filter&spread=commsearch_p&position=537&kwtype=filter&now_time=1531916072
翠月嘉苑东苑91平精装2室电梯房+皇都漫城盛城世家万和熙庭	翠月东苑	2013	2室2厅1卫	91	低层(共15层)	16483	精装修	150	广陵	施井路	秦邮南路99号	2018年6月30日	https://yangzhou.anjuke.com/prop/view/A1303588248?from=filter&spread=commsearch_p&position=536&kwtype=filter&now_time=1531916072
{卓杰}急售依云城邦+精装两房+送车库+多层采光好靠富川瑞园	依云城邦南区	2010	2室2厅1卫	89	共1层	12921	精装修	115	邗江	汽车西站	扬子江南路	2018年6月26日	https://yangzhou.anjuke.com/prop/view/A1298427469?from=filter&spread=commsearch_p&position=535&kwtype=filter&now_time=1531916072
卓杰星联邦三房精装不沿街送车库振兴双语教育房靠万达骏和观湖	星联邦	2011	3室2厅1卫	93.7	低层(共9层)	14727	精装修	138	邗江	汽车西站	邗江中路128号	2018年7月8日	https://yangzhou.anjuke.com/prop/view/A1314748084?from=filter&spread=commsearch_p&position=534&kwtype=filter&now_time=1531916072
{房蚂蚁优选}联发星领地商铺，地段	联发星领地	2018	1室1厅0卫	80	共2层	18750	毛坯	150	邗江	汽车西站	润扬北路	2018年6月27日	https://yangzhou.anjuke.com/prop/view/A1299849533?from=filter&spread=commsearch_p&position=533&kwtype=filter&now_time=1531916072
新城花园80平米 3房 院子40平米  精装未住   户型好	新城花园兰香苑	2005	3室2厅1卫	80	低层(共6层)	13600	精装修	108.8	邗江	汽车西站	维扬路	2018年4月26日	https://yangzhou.anjuke.com/prop/view/A1203128323?from=filter&spread=commsearch_p&position=532&kwtype=filter&now_time=1531916072
振兴双语校区 星联邦小3房 送车库 院子紧靠新港骏和金湖湾	星联邦	2010	3室2厅1卫	91.4	低层(共10层)	14402	精装修	131.6	邗江	汽车西站	邗江中路128号	2018年6月11日	https://yangzhou.anjuke.com/prop/view/A1277794115?from=filter&spread=commsearch_p&position=531&kwtype=filter&now_time=1531916072
出售碧水栖庭2房 南北通透 采光好 在西湖镇	碧水栖庭	2011	2室2厅1卫	89.5	低层(共9层)	15642	精装修	140	维扬	瘦西湖	邗江北路888号	2018年7月10日	https://yangzhou.anjuke.com/prop/view/A1317894166?from=filter&spread=commsearch_p&position=530&kwtype=filter&now_time=1531916072
{卓杰}水印西堤旁绿杨新苑精装2房靠京华城育才西校区	绿杨新苑	2008	2室2厅1卫	83	共5层	13614	精装修	113	邗江	汽车西站	"文汇西路,真州中路"	2018年7月1日	https://yangzhou.anjuke.com/prop/view/A1305077519?from=filter&spread=commsearch_p&position=529&kwtype=filter&now_time=1531916072
梅岭花都会北校区 鸿福家园旁两室一厅一卫中高装 提包入住	竹西北苑	2005	2室1厅1卫	80	共5层	10850	精装修	86.8	邗江	汽车西站	邗沟路48号	2018年7月5日	https://yangzhou.anjuke.com/prop/view/A1310853816?from=filter&spread=commsearch_p&position=528&kwtype=filter&now_time=1531916072
邗江实验校区房得月苑多层3楼三个房间送车库满五年有钥匙随时看	得月苑小区	2000	3室2厅1卫	82	共5层	18146	简单装修	148.8	邗江	汽车西站	兴城西路110号	2018年6月24日	https://yangzhou.anjuke.com/prop/view/A1295912199?from=filter&spread=commsearch_p&position=527&kwtype=filter&now_time=1531916072
新城花园荷香苑三室一厅一卫近万达广场宝龙广场	新城花园荷香苑	2000	3室1厅1卫	87	低层(共6层)	13218	精装修	115	邗江	汽车西站	维扬路125号	2018年7月9日	https://yangzhou.anjuke.com/prop/view/A1316315288?from=filter&spread=commsearch_p&position=526&kwtype=filter&now_time=1531916072
梅中梅小一楼带院子84平 精装修有独立车库	玉器街84号小区	1995	3室1厅1卫	84	低层(共6层)	19285	精装修	162	邗江	汽车西站	玉器街84号	2018年6月29日	https://yangzhou.anjuke.com/prop/view/A1302346368?from=filter&spread=commsearch_p&position=525&kwtype=filter&now_time=1531916072
新城花园荷香苑3室1厅带18平大车库	新城花园荷香苑	2000	3室1厅1卫	86.5	低层(共6层)	13294	精装修	115	邗江	汽车西站	维扬路125号	2018年6月14日	https://yangzhou.anjuke.com/prop/view/A1281809426?from=filter&spread=commsearch_p&position=524&kwtype=filter&now_time=1531916072
秋先生 金轮星城精装两房物业好靠宝龙广场阳光花都雅居乐杉湾	金轮星城	2010	2室2厅1卫	92	低层(共11层)	15760	精装修	145	开发	欧尚	扬子江中路228号	2018年6月18日	https://yangzhou.anjuke.com/prop/view/A1288000742?from=filter&spread=commsearch_p&position=523&kwtype=filter&now_time=1531916072
同城金轮星城 精装两房，南北通透 紧靠宝龙商圈 地段好配套齐	金轮星城	2010	2室2厅1卫	91	低层(共11层)	15934	精装修	145	开发	欧尚	扬子江中路228号	2018年6月30日	https://yangzhou.anjuke.com/prop/view/A1304027648?from=filter&spread=commsearch_p&position=522&kwtype=filter&now_time=1531916072
南区大润发旁名泽园90平米1楼带院子采光好	苏高新名泽园	2015	2室2厅1卫	90	低层(共9层)	16666	精装修	150	广陵	文昌阁	联谊路97号	2018年5月19日	https://yangzhou.anjuke.com/prop/view/A1240541298?from=filter&spread=commsearch_p&position=521&kwtype=filter&now_time=1531916072
新城花园荷香苑精装3室诚意出售，送18平方大车库，周边配套设	新城花园荷香苑	2001	3室1厅1卫	87	低层(共6层)	13218	精装修	115	邗江	汽车西站	维扬路125号	2018年6月23日	https://yangzhou.anjuke.com/prop/view/A1294620648?from=filter&spread=commsearch_p&position=520&kwtype=filter&now_time=1531916072
万科金域华府 两房朝南 全新装修未住人 房主诚售 低总价	万科金域华府	2015	3室2厅1卫	89	低层(共27层)	17078	精装修	152	邗江	京华城	站南路	2018年5月24日	https://yangzhou.anjuke.com/prop/view/A1251406331?from=filter&spread=commsearch_p&position=519&kwtype=filter&now_time=1531916072
靠金地酩悦万科金域华府京华城景瑞望府不沿街	景瑞望府	2013	3室2厅1卫	89	高层(共18层)	16292	精装修	145	邗江	京华城	京华城西路	2018年6月28日	https://yangzhou.anjuke.com/prop/view/A1301640115?from=filter&spread=commsearch_p&position=518&kwtype=filter&now_time=1531916072
天和国际148万2室2厅1卫精装修适合和人多的家庭	天和国际	2013	2室2厅1卫	89	低层(共11层)	16629	精装修	148	邗江	金水桥	文汇西路458号	2018年7月15日	https://yangzhou.anjuke.com/prop/view/A1325106543?from=filter&spread=commsearch_p&position=517&kwtype=filter&now_time=1531916072
