标题,小区,年限,户型,面积,楼层,单价,装修,总价,地址1,地址2,地址3,发布日期,url
汶河小学东方名城和园多层精装2室+2室朝南含车库+靠皇都漫城,东方名城和园,1997,2室2厅1卫,85.0,共5层,12705.0,精装修,108,广陵,广陵产业园,滨河路,2018年06月29日,https://yangzhou.anjuke.com/prop/view/A1302355844?from=filter&spread=commsearch_p&position=2252&kwtype=filter&now_time=1532228931
金轮星城精装2房，靠宝龙，世纪家园，阳光花都，中集集品嘉园,金轮星城,2013,2室2厅1卫,95.0,低层(共18层),15263.0,精装修,145,开发,欧尚,扬子江中路228号,2018年07月09日,https://yangzhou.anjuke.com/prop/view/A1316222808?from=filter&spread=commsearch_p&position=2251&kwtype=filter&now_time=1532228931
碧水栖庭精装2室 邻西湖印象 香榭里 四季金辉,碧水栖庭,2010,2室1厅1卫,87.0,共5层,14942.0,精装修,130,维扬,瘦西湖,邗江北路888号,2018年05月28日,https://yangzhou.anjuke.com/prop/view/A1257523701?from=filter&spread=commsearch_p&position=2250&kwtype=filter&now_time=1532228931
金轮星城 精装两室 南北通透 采光好 靠宝带新村 新城花园。,金轮星城,2008,2室2厅1卫,93.0,低层(共11层),15048.0,精装修,140,开发,欧尚,扬子江中路228号,2018年07月18日,https://yangzhou.anjuke.com/prop/view/A1328217887?from=filter&spread=commsearch_p&position=2249&kwtype=filter&now_time=1532228931
御河苑多层洋房（梅小本部）+精装+厅通阳台+满三年+随时看房,御河苑,2010,2室2厅1卫,90.0,共1层,17088.0,精装修,153.8,维扬,漕河,史可法路59号,2018年07月14日,https://yangzhou.anjuke.com/prop/view/A1323733724?from=filter&spread=commsearch_p&position=2248&kwtype=filter&now_time=1532228931
月城熙庭，位置好，环境优美，交通便利,月城熙庭,2015,2室1厅1卫,89.0,低层(共11层),16719.0,毛坯,148.8,邗江,汽车西站,润扬路,2018年06月25日,https://yangzhou.anjuke.com/prop/view/A1297481686?from=filter&spread=commsearch_p&position=2247&kwtype=filter&now_time=1532228931
金地酩悦毛坯含税 3室2厅1卫,金地酩悦,2013,3室2厅1卫,89.0,低层(共18层),18314.0,毛坯,163,邗江,京华城,京华城西路,2018年07月17日,https://yangzhou.anjuke.com/prop/view/A1327612340?from=filter&spread=commsearch_p&position=2340&kwtype=filter&now_time=1532228944
梅岭花都汇 瘦西湖风景区 友谊新村 全新装修,友谊新村,2005,2室1厅1卫,80.0,共5层,12750.0,精装修,102,维扬,瘦西湖,友谊路,2018年07月16日,https://yangzhou.anjuke.com/prop/view/A1326227786?from=filter&spread=commsearch_p&position=2339&kwtype=filter&now_time=1532228944
绿地上方公馆三室 满五唯一 阳光无遮挡,绿地上方公馆西院,2012,3室2厅1卫,99.0,低层(共11层),12323.0,简单装修,122,邗江,红星美凯龙,吉安路214号,2018年06月12日,https://yangzhou.anjuke.com/prop/view/A1279527642?from=filter&spread=commsearch_p&position=2338&kwtype=filter&now_time=1532228944
江湾城精装修两房南北通透+楼层好+性价比高高高高高,明发江湾城,2014,2室2厅1卫,86.0,共5层,12325.0,精装修,106,广陵,曲江公园,板桥路88号,2018年07月10日,https://yangzhou.anjuke.com/prop/view/A1317672819?from=filter&spread=commsearch_p&position=2337&kwtype=filter&now_time=1532228944
京杭运河东 东方名城2室新精装家具齐全南北通透楼层不高有车库,东方名城,2010,2室2厅1卫,95.0,共5层,12631.0,精装修,120,广陵,广陵产业园,滨河路,2018年06月29日,https://yangzhou.anjuke.com/prop/view/A1302154036?from=filter&spread=commsearch_p&position=2336&kwtype=filter&now_time=1532228944
南北通透+邗实房+汽车库+满5年,润扬广场住宅区,2012,2室2厅1卫,95.0,低层(共9层),16315.0,毛坯,155,邗江,汽车西站,邗江中路,2018年06月25日,https://yangzhou.anjuke.com/prop/view/A1296968803?from=filter&spread=commsearch_p&position=2335&kwtype=filter&now_time=1532228944
依云城邦 精装两房 南北通透 拎包入住 总价 低 随时看房,依云城邦南区,2012,2室2厅1卫,80.0,共5层,12750.0,简单装修,102,邗江,汽车西站,扬子江南路,2018年06月22日,https://yangzhou.anjuke.com/prop/view/A1293315443?from=filter&spread=commsearch_p&position=2334&kwtype=filter&now_time=1532228944
扬子佳竹苑中装两居室，厅到阳台，交通便利，环境优美,扬子佳竹苑,2003,2室2厅1卫,87.0,共5层,15172.0,精装修,132,维扬,城北乡,邗沟路38号,2018年07月17日,https://yangzhou.anjuke.com/prop/view/A1327086878?from=filter&spread=commsearch_p&position=2333&kwtype=filter&now_time=1532228944
万达广场邗实经典2房一楼半有车库多层住宅,上林苑,2008,2室2厅1卫,89.0,低层(共6层),17191.0,简单装修,153,邗江,汽车西站,百祥路,2018年06月14日,https://yangzhou.anjuke.com/prop/view/A1282258493?from=filter&spread=commsearch_p&position=2332&kwtype=filter&now_time=1532228944
施井小区，精装两室，1/5楼，95平104.8万，院子38平,施井小区,2005,2室2厅1卫,95.0,共5层,11031.0,精装修,104.8,广陵,施井路,施井路19号,2018年07月16日,https://yangzhou.anjuke.com/prop/view/A1325745598?from=filter&spread=commsearch_p&position=2331&kwtype=filter&now_time=1532228944
北大润发旁 瘦西湖新苑 精装2房 通透,瘦西湖新苑,2008,2室2厅1卫,97.0,共5层,16494.0,精装修,160,维扬,城北乡,上方寺路58号,2018年05月31日,https://yangzhou.anjuke.com/prop/view/A1262503259?from=filter&spread=commsearch_p&position=2330&kwtype=filter&now_time=1532228944
房东急售 大润发繁华商圈旁 名都华庭高装两房 南北通透楼层好,名都华庭,2009,2室2厅1卫,95.0,低层(共11层),15663.0,精装修,148.8,广陵,文昌阁,文昌中路188号,2018年07月20日,https://yangzhou.anjuke.com/prop/view/A1331957196?from=filter&spread=commsearch_p&position=2329&kwtype=filter&now_time=1532228944
万科金域华府，89.58平168万，双校区，送家俱家电,万科金域华府,2015,3室2厅1卫,89.6,低层(共26层),18754.0,豪华装修,168,邗江,京华城,站南路,2018年06月26日,https://yangzhou.anjuke.com/prop/view/A1298720744?from=filter&spread=commsearch_p&position=2328&kwtype=filter&now_time=1532228944
世纪家园精装两房，南北通透，楼层好，位置佳，阳光充足,世纪家园,2007,2室2厅1卫,93.0,共5层,14193.0,精装修,132,开发,欧尚,扬子江中路366号,2018年07月08日,https://yangzhou.anjuke.com/prop/view/A1314481547?from=filter&spread=commsearch_p&position=2327&kwtype=filter&now_time=1532228944
小区地理位置佳，绿化率高，居民素质高，配套齐全，南北通透。,和美第,2009,2室2厅1卫,91.3,低层(共9层),16648.0,简单装修,152,邗江,京华城,博物馆路520号,2018年07月01日,https://yangzhou.anjuke.com/prop/view/A1305630064?from=filter&spread=commsearch_p&position=2326&kwtype=filter&now_time=1532228944
团购优惠德辉天玺湾10开始选房,德辉天玺湾,2013,1室1厅1卫,80.0,共1层,11000.0,简单装修,88,邗江,汽车西站,望江路,2018年07月08日,https://yangzhou.anjuke.com/prop/view/A1315178516?from=filter&spread=commsearch_p&position=2325&kwtype=filter&now_time=1532228944
{老牌连锁}湖滨名都精装两房满2年采光好京华城商圈双校,湖滨名都,2013,2室2厅1卫,92.0,低层(共25层),15760.0,豪华装修,145,邗江,京华城,文汇西路,2018年07月10日,https://yangzhou.anjuke.com/prop/view/A1317677496?from=filter&spread=commsearch_p&position=2324&kwtype=filter&now_time=1532228944
东方名城精装两房，拎包入住！欢迎随时看房！,东方名城,2010,2室2厅1卫,95.0,共5层,12631.0,精装修,120,广陵,广陵产业园,滨河路,2018年07月02日,https://yangzhou.anjuke.com/prop/view/A1306665040?from=filter&spread=commsearch_p&position=2323&kwtype=filter&now_time=1532228944
共5层锦苑雅仕坊 2室2厅2卫 一楼带院子 双阳台 中核心卖,碧水新城润锦苑,2010,2室2厅2卫,97.0,共5层,10309.0,精装修,100,高邮市,高邮市,丁庄路,2018年06月19日,https://yangzhou.anjuke.com/prop/view/A1288380302?from=filter&spread=commsearch_p&position=2322&kwtype=filter&now_time=1532228944
优诗美地2室精装房屋出售,优诗美地,2012,2室2厅1卫,89.0,共5层,10449.0,精装修,93,仪征市,仪征市,西园南路199-1号,2018年07月07日,https://yangzhou.anjuke.com/prop/view/A1313978899?from=filter&spread=commsearch_p&position=2321&kwtype=filter&now_time=1532228944
金轮星城二室二厅一卫厅通阳台精装修,金轮星城,2005,2室2厅1卫,92.0,低层(共18层),15760.0,精装修,145,开发,欧尚,扬子江中路228号,2018年07月17日,https://yangzhou.anjuke.com/prop/view/A1327417742?from=filter&spread=commsearch_p&position=2320&kwtype=filter&now_time=1532228944
杭集曙光花园两室两厅94平米，车库14平米，精装，二楼,曙光花园,2005,2室2厅1卫,94.0,共5层,10638.0,精装修,100,广陵,施井路,四通路5号,2018年07月18日,https://yangzhou.anjuke.com/prop/view/A1328875853?from=filter&spread=commsearch_p&position=2319&kwtype=filter&now_time=1532228944
急售！！！邗江实验本部两室2楼半车库20平可贷款满五年,安兴苑,2013,2室1厅1卫,85.0,共5层,13529.0,简单装修,115,邗江,汽车西站,新城河路144号,2018年06月21日,https://yangzhou.anjuke.com/prop/view/A1291348105?from=filter&spread=commsearch_p&position=2318&kwtype=filter&now_time=1532228944
四季金辉 毛坯小三房 动静分离 临香榭里8号 梅岭分校区,四季金辉,2015,3室2厅1卫,86.0,低层(共18层),13372.0,毛坯,115,邗江,邗江工业园,"润扬北路,近西峰路",2018年06月26日,https://yangzhou.anjuke.com/prop/view/A1298249596?from=filter&spread=commsearch_p&position=2317&kwtype=filter&now_time=1532228944
邗江实验学校铂领公馆两室,铂领公馆,2010,2室2厅1卫,82.0,低层(共11层),17682.0,简单装修,145,邗江,汽车西站,江阳西路58号,2018年07月03日,https://yangzhou.anjuke.com/prop/view/A1308424945?from=filter&spread=commsearch_p&position=2316&kwtype=filter&now_time=1532228944
施井小区靠近先锋广场苏果超市，出行方便 楼层好 户型好,施井小区,2011,2室2厅1卫,95.0,共5层,10000.0,精装修,95,广陵,施井路,施井路19号,2018年07月12日,https://yangzhou.anjuke.com/prop/view/A1320046709?from=filter&spread=commsearch_p&position=2315&kwtype=filter&now_time=1532228944
养怡花园精装2房可做3房 南北通透有车库 邻石油山庄花样年华,养怡花园,2008,2室2厅1卫,81.0,共5层,12222.0,精装修,99,维扬,江阳工业园,平山路199号,2018年06月21日,https://yangzhou.anjuke.com/prop/view/A1291112990?from=filter&spread=commsearch_p&position=2314&kwtype=filter&now_time=1532228944
润扬佳苑 靠近金轮星城华建雅筑宝龙广场对面杉湾湿地公园旁边,润扬佳苑,2008,2室1厅1卫,85.0,共5层,15882.0,精装修,135,维扬,沃尔玛,扬子江南路,2018年07月08日,https://yangzhou.anjuke.com/prop/view/A1314670318?from=filter&spread=commsearch_p&position=2313&kwtype=filter&now_time=1532228944
{鼎城}瘦西湖景苑80平精装紧邻瘦西湖新苑恒大帝景大上海御龙,瘦西湖景苑,2006,2室2厅1卫,80.0,共5层,15375.0,精装修,123,维扬,瘦西湖,上方寺路60号,2018年06月04日,https://yangzhou.anjuke.com/prop/view/A1268178958?from=filter&spread=commsearch_p&position=2312&kwtype=filter&now_time=1532228944
皇都漫城怡新花园旁东方名城和园精装两房，南北通透！赠送车库,东方名城和园,2011,2室2厅1卫,90.0,共5层,12222.0,精装修,110,广陵,广陵产业园,滨河路,2018年05月11日,https://yangzhou.anjuke.com/prop/view/A1223896460?from=filter&spread=commsearch_p&position=2311&kwtype=filter&now_time=1532228944
诚心出售嘉禾北苑1楼2室2厅97平方+21自精装85万,海尚佳苑,2007,2室2厅1卫,95.0,共5层,8947.0,精装修,85,仪征市,仪征市,大庆北路87号,2018年06月24日,https://yangzhou.anjuke.com/prop/view/A1295620971?from=filter&spread=commsearch_p&position=2310&kwtype=filter&now_time=1532228944
唐悦国际纯毛坯实用三房南北通透送大院子前无遮挡万科金色梦想,唐悦国际社区,2015,3室2厅1卫,94.0,低层(共17层),12234.0,毛坯,115,邗江,京华城,蜀冈西路,2018年05月10日,https://yangzhou.anjuke.com/prop/view/A1222093232?from=filter&spread=commsearch_p&position=2309&kwtype=filter&now_time=1532228944
京华城旁和美第 西育才双校区 紧靠绿杨新苑万豪奥都,和美第,2011,2室2厅1卫,91.3,低层(共10层),16867.0,毛坯,154,邗江,京华城,博物馆路520号,2018年06月13日,https://yangzhou.anjuke.com/prop/view/A1281285129?from=filter&spread=commsearch_p&position=2308&kwtype=filter&now_time=1532228944
金地艺境 三室两厅一卫豪华装修 南北通透 满五采光好,金地艺境,2013,3室2厅1卫,99.0,低层(共18层),12929.0,豪华装修,128,邗江,邗江工业园,吴洲东路,2018年07月08日,https://yangzhou.anjuke.com/prop/view/A1315049201?from=filter&spread=commsearch_p&position=2400&kwtype=filter&now_time=1532228957
依云城邦中装89.6平米三室106万送车库靠富川瑞园金地艺境,依云城邦,2011,3室2厅1卫,89.6,低层(共6层),11830.0,简单装修,106,邗江,扬州大学城,依人路,2018年07月10日,https://yangzhou.anjuke.com/prop/view/A1317343807?from=filter&spread=commsearch_p&position=2399&kwtype=filter&now_time=1532228957
专业精神值得信任北区大润发华建上院奥园旁佳家南园毛坯有鈅,佳家南园,2013,3室2厅1卫,92.3,低层(共10层),13542.0,毛坯,125,邗江,邗江工业园,黄金坝路,2018年07月08日,https://yangzhou.anjuke.com/prop/view/A1315622467?from=filter&spread=commsearch_p&position=2398&kwtype=filter&now_time=1532228957
出售，唐悦国际近邻万科，署秀花园四季金辉汇锦花苑,唐悦国际社区,2012,3室1厅1卫,94.0,低层(共11层),13297.0,毛坯,125,邗江,京华城,蜀冈西路,2018年06月09日,https://yangzhou.anjuke.com/prop/view/A1275208478?from=filter&spread=commsearch_p&position=2397&kwtype=filter&now_time=1532228957
天宝物华毛坯2房 南北通透 靠骏和国际阳光花都雅居乐 宝龙,天宝物华,2015,2室2厅1卫,89.0,低层(共32层),16852.0,毛坯,150,邗江,汽车西站,茉莉花路18号,2018年07月13日,https://yangzhou.anjuke.com/prop/view/A1322112833?from=filter&spread=commsearch_p&position=2396&kwtype=filter&now_time=1532228957
和美第+两室毛坯+育才梅中+满3年 京华城华鼎阳光美第奥都,和美第,2009,2室2厅1卫,91.0,低层(共9层),16703.0,毛坯,152,邗江,京华城,博物馆路520号,2018年07月02日,https://yangzhou.anjuke.com/prop/view/A1306810061?from=filter&spread=commsearch_p&position=2395&kwtype=filter&now_time=1532228957
瘦西湖景苑2室2厅1卫80平精装修,瘦西湖景苑,2012,2室2厅1卫,80.0,共5层,15375.0,精装修,123,维扬,瘦西湖,上方寺路60号,2018年07月03日,https://yangzhou.anjuke.com/prop/view/A1307862133?from=filter&spread=commsearch_p&position=2394&kwtype=filter&now_time=1532228957
上林苑二房二厅，1楼半层高，有车库,上林苑,2008,2室2厅1卫,89.0,低层(共6层),17191.0,简单装修,153,邗江,汽车西站,百祥路,2018年06月11日,https://yangzhou.anjuke.com/prop/view/A1277806783?from=filter&spread=commsearch_p&position=2393&kwtype=filter&now_time=1532228957
万达欧尚旁骏和玲珑湾精装通透两房送车库基本未,骏和玲珑湾,2013,2室2厅1卫,85.0,低层(共11层),17058.0,豪华装修,145,邗江,邗江工业园,邗江中路140号,2018年07月15日,https://yangzhou.anjuke.com/prop/view/A1325083223?from=filter&spread=commsearch_p&position=2392&kwtype=filter&now_time=1532228957
和月新苑96平位置佳南北通透精装修带车库靠文汇苑,和月新苑,2013,2室2厅1卫,96.0,共5层,10937.0,简单装修,105,邗江,汽车西站,建设大街,2018年07月17日,https://yangzhou.anjuke.com/prop/view/A1327770956?from=filter&spread=commsearch_p&position=2391&kwtype=filter&now_time=1532228957
淮左郡精装敞亮两房南北通透厅通阳台送车库12平随时看房有钥匙,淮左郡庄园,2009,2室2厅1卫,93.0,共5层,17849.0,精装修,166,邗江,汽车西站,顺达路79号,2018年06月12日,https://yangzhou.anjuke.com/prop/view/A1279630303?from=filter&spread=commsearch_p&position=2390&kwtype=filter&now_time=1532228957
杭集阳光花苑 精装修 两室一厅一卫 有一个大阳台可封,阳光花苑,2012,2室1厅1卫,93.3,共1层,10182.0,精装修,95,广陵,文昌阁,三笑大道499号,2018年07月20日,https://yangzhou.anjuke.com/prop/view/A1331388881?from=filter&spread=commsearch_p&position=2389&kwtype=filter&now_time=1532228957
好贷款 随时看房  独立车库  欢迎咨询,九龙花园福龙苑,2010,2室1厅1卫,88.0,共5层,12840.0,精装修,113,广陵,文昌阁,连运西路,2018年06月12日,https://yangzhou.anjuke.com/prop/view/A1279696251?from=filter&spread=commsearch_p&position=2388&kwtype=filter&now_time=1532228957
